	Unnamed: 0	top RBM	diffRBM	top RBM (lin)	diffRBM (lin)	top PWM	diffPWM	Normal RBM	PWM	RBMback	PWMback	top RBM_R	diffRBM_R	top RBM (lin)_R	diffRBM (lin)_R	top PWM_R	diffPWM_R	Normal RBM_R	PWM_R	RBMback_R	PWMback_R	top RBM (negatives)	diffRBM (negatives)	difference of top RBM	diffRBM (negatives,lin)	top RBM (negatives,lin)	difference of top RBM (lin)	difference of normal RBM	Normal RBM + V	diffRBM + V	Top RBM + V	Calis method	top PWM (negatives)	diffPWM (negatives)	Difference of PWM	difference of diffRBM	Deep classifier	Linear classifier	top RBM_HPP	diffRBM_HPP	backRBM_HPP
24	24	0.6116983791402395	0.6666666666666666	0.5968992248062015	0.6504580690627202	0.53276955602537	0.6483439041578576	0.6652572233967583	0.602536997885835	0.6131078224101479	0.6701902748414376	0.7170302325581395	0.9184883720930233	0.6513813953488372	0.9185302325581396	0.4106558139534884	0.9359488372093024	0.9028837209302326	0.9333674418604652	0.9503095348837208	0.94093488372093	0.6257928118393236	0.4707540521494009	0.6666666666666666	0.5461592670894997	0.5658914728682171	0.6666666666666666	0.6391825229034531	0.5391120507399577	0.5778717406624383	0.5595489781536293	0.4961240310077519	0.5630725863284003	0.4094432699083862	0.5665961945031712	0.6666666666666666	0.6018322762508809	0.579985905567301	0.7260494295115313	0.7206609616256083	0.5376364767352728
25	25	0.6927413671599719	0.6349541930937281	0.6751233262861169	0.5898520084566596	0.6504580690627203	0.5961945031712473	0.613107822410148	0.539816772374912	0.4813248766737139	0.507399577167019	0.755893023255814	0.903986046511628	0.7148139534883721	0.907725581395349	0.472460465116279	0.8944790697674418	0.8889209302325581	0.8900558139534883	0.9096547674418605	0.905632558139535	0.6462297392529951	0.4129668780831571	0.7300916138125441	0.4573643410852712	0.6102889358703312	0.7300916138125441	0.7075405214940099	0.5806906272022551	0.5954897815362932	0.5961945031712473	0.5426356589147288	0.5553206483439042	0.5687103594080338	0.6398872445384073	0.7300916138125441	0.7470049330514448	0.6835799859055672	0.6838794435567782	0.6709865730441971	0.5070357586169044
26	26	0.6264975334742776	0.6377730796335448	0.6568005637773079	0.6603241719520789	0.649753347427766	0.6250880902043693	0.6215644820295984	0.5778717406624383	0.6067653276955601	0.5701198026779422	0.7011627906976744	0.8711720930232558	0.6820186046511628	0.8842	0.4650511627906977	0.896539534883721	0.8665395348837208	0.8903023255813953	0.9179808255813954	0.9099023255813952	0.6863988724453841	0.4023960535588442	0.6751233262861169	0.4813248766737138	0.6441155743481326	0.6751233262861169	0.6955602536997886	0.6772374911909795	0.6272022551092319	0.6624383368569415	0.6427061310782242	0.6582100070472163	0.5644820295983086	0.6927413671599718	0.6751233262861169	0.7047216349541932	0.6807610993657505	0.6841573930820826	0.6347947301708228	0.5379969901702036
27	27	0.6913319238900635	0.6539816772374911	0.6053558844256518	0.6159267089499647	0.6321353065539113	0.6321353065539113	0.6539816772374912	0.5954897815362932	0.5715292459478507	0.5884425651867512	0.7912883720930233	0.9172186046511628	0.7235116279069768	0.9137627906976744	0.4930418604651162	0.9112837209302324	0.9115023255813952	0.9096511627906976	0.9462322093023255	0.9310790697674418	0.6638477801268499	0.4482029598308668	0.7209302325581396	0.4883720930232558	0.6645525017618041	0.7209302325581396	0.7202255109231853	0.7075405214940099	0.6715997181113461	0.6969696969696969	0.5560253699788583	0.6849894291754757	0.5306553911205074	0.7110641296687809	0.7209302325581396	0.7357293868921775	0.7131782945736433	0.7604011761604217	0.7396797458532745	0.560060084008778
28	28	0.7427766032417196	0.7540521494009866	0.7371388301620859	0.7491190979563072	0.7019027484143763	0.7343199436222692	0.7702607470049331	0.6927413671599717	0.5229034531360113	0.6610288935870331	0.7491720930232558	0.9109906976744184	0.6673581395348838	0.9156604651162792	0.4322418604651162	0.923079069767442	0.9041953488372092	0.9175162790697674	0.951319441860465	0.9344372093023257	0.4813248766737139	0.7061310782241015	0.6109936575052853	0.7385482734319943	0.4531360112755461	0.6109936575052853	0.627906976744186	0.6272022551092319	0.6074700493305144	0.5806906272022552	0.6180408738548273	0.4975334742776602	0.353770260747005	0.6723044397463002	0.6109936575052853	0.693446088794926	0.6800563777307963	0.7351539770003218	0.7200919274075589	0.5535319057908262
29	29	0.6201550387596899	0.5983086680761099	0.7237491190979564	0.609584214235377	0.6652572233967583	0.6201550387596898	0.6116983791402396	0.5553206483439042	0.4411557434813248	0.5243128964059196	0.7269720930232559	0.9179813953488372	0.7072883720930233	0.9165441860465116	0.4888697674418604	0.9148651162790696	0.899353488372093	0.902679069767442	0.9237303139534884	0.919320930232558	0.6011275546159267	0.441860465116279	0.6617336152219874	0.4298801973220577	0.6286116983791403	0.6617336152219874	0.7011980267794221	0.638477801268499	0.6166314305849189	0.6342494714587739	0.5179704016913319	0.6701902748414377	0.558139534883721	0.6779422128259338	0.6617336152219874	0.7004933051444678	0.6990838618745596	0.6802600012572232	0.6771439173385149	0.5077145653057069
30	30	0.6300211416490485	0.6145172656800564	0.6039464411557435	0.5968992248062014	0.5785764622973926	0.6011275546159267	0.627906976744186	0.5532064834390416	0.5863284002818887	0.5757575757575757	0.7449116279069767	0.9022418604651162	0.6896511627906976	0.903613953488372	0.4446883720930232	0.8963581395348836	0.892953488372093	0.8955162790697674	0.9269599069767439	0.9143116279069768	0.718816067653277	0.3939393939393939	0.726568005637773	0.4785059901338971	0.7075405214940098	0.726568005637773	0.7040169133192389	0.6145172656800564	0.6173361522198731	0.6257928118393234	0.565891472868217	0.696969696969697	0.5743481324876674	0.6624383368569415	0.726568005637773	0.7730796335447498	0.6955602536997886	0.7351535078871989	0.6814463883449783	0.5091894569640312
31	31	0.6525722339675828	0.6511627906976745	0.6490486257928119	0.6363636363636365	0.6575052854122623	0.6483439041578576	0.6483439041578576	0.6025369978858351	0.5574348132487668	0.5701198026779422	0.7310232558139534	0.924293023255814	0.6924093023255814	0.931060465116279	0.4537395348837209	0.9194186046511628	0.906106976744186	0.9159441860465116	0.9484500348837209	0.9317813953488372	0.6448202959830867	0.4362226920366455	0.6744186046511629	0.5440451021846371	0.5665961945031712	0.6744186046511629	0.6645525017618041	0.6849894291754757	0.6701902748414377	0.6744186046511629	0.5715292459478506	0.6060606060606061	0.5306553911205074	0.7026074700493306	0.6744186046511629	0.7272727272727273	0.6786469344608879	0.6992128750911253	0.7102447738452546	0.5762928053996796
32	32	0.6863988724453841	0.627906976744186	0.6962649753347429	0.5997181113460184	0.6828752642706131	0.6250880902043693	0.6187455954897816	0.5926708949964764	0.5440451021846371	0.5574348132487668	0.7509023255813954	0.9086604651162792	0.7247767441860465	0.912913953488372	0.5198279069767442	0.9374744186046512	0.9092372093023257	0.9326372093023256	0.8822771511627907	0.9093255813953488	0.6462297392529951	0.3974630021141648	0.7181113460183228	0.42353770260747	0.6694855532064834	0.7181113460183228	0.7167019027484144	0.7011980267794222	0.733615221987315	0.6962649753347427	0.605355884425652	0.6694855532064834	0.5658914728682171	0.7223396758280479	0.7181113460183228	0.7145877378435519	0.7223396758280479	0.6884230387084002	0.6889371866910731	0.5361613505203873
33	33	0.5489781536293163	0.5038759689922481	0.5588442565186751	0.4827343199436222	0.6377730796335448	0.5715292459478506	0.5229034531360113	0.5221987315010571	0.4876673713883016	0.5278365045806905	0.6562325581395348	0.8747906976744186	0.6489999999999999	0.8745720930232559	0.4348930232558139	0.9072837209302326	0.8752930232558139	0.905213953488372	0.9198891744186047	0.9208511627906976	0.646229739252995	0.40169133192389	0.6173361522198731	0.4376321353065538	0.5384073291050036	0.6173361522198731	0.5884425651867511	0.6314305849189571	0.664552501761804	0.657505285412262	0.5651867512332629	0.5658914728682172	0.5306553911205074	0.6420014094432699	0.6173361522198731	0.7019027484143763	0.6617336152219873	0.6477406104662891	0.605872498806107	0.5023291466550828
34	34	0.7322057787174067	0.6645525017618041	0.6744186046511628	0.6293164200140944	0.5940803382663847	0.6307258632840028	0.6997885835095137	0.5821000704721635	0.6145172656800564	0.6152219873150105	0.7684883720930232	0.9468511627906976	0.7200279069767442	0.9474697674418604	0.4328976744186047	0.9442511627906977	0.951939534883721	0.9379162790697676	0.9414556046511627	0.9487581395348836	0.5821000704721635	0.4552501761804087	0.7223396758280479	0.5264270613107822	0.5123326286116984	0.7223396758280479	0.7138830162085976	0.547568710359408	0.6081747709654686	0.584214235377026	0.7026074700493304	0.5722339675828048	0.44538407329105	0.6032417195207893	0.7223396758280479	0.7047216349541932	0.6370683579985905	0.7376552881715002	0.7386758437703185	0.5761553552546769
35	35	0.609584214235377	0.642706131078224	0.6208597603946442	0.6342494714587738	0.6314305849189571	0.6434108527131782	0.6863988724453842	0.5919661733615222	0.6173361522198733	0.5968992248062015	0.7605209302325582	0.9514883720930232	0.686060465116279	0.9444651162790698	0.4472372093023256	0.928432558139535	0.9343720930232556	0.9203162790697674	0.9403362441860466	0.9394279069767444	0.602536997885835	0.5144467935165609	0.6250880902043692	0.5715292459478506	0.5052854122621564	0.6250880902043692	0.6194503171247356	0.6011275546159267	0.4904862579281184	0.5567300916138125	0.5961945031712474	0.5567300916138125	0.448907681465821	0.6074700493305144	0.6250880902043692	0.6441155743481324	0.6152219873150105	0.7688470888246933	0.7312394625464773	0.5327748228863405
36	36	0.6631430584918956	0.5799859055673009	0.6250880902043693	0.5553206483439042	0.5856236786469345	0.6081747709654686	0.5821000704721635	0.561663143058492	0.4770965468639887	0.5574348132487668	0.7487581395348837	0.9142744186046512	0.6908697674418605	0.9066558139534884	0.4417581395348837	0.9095720930232556	0.9099674418604652	0.9051441860465116	0.9276617325581396	0.9328279069767442	0.627906976744186	0.4319943622269203	0.6694855532064834	0.4679351656095842	0.5785764622973926	0.6694855532064834	0.6575052854122622	0.6074700493305144	0.6039464411557435	0.5905567300916138	0.4601832276250881	0.5891472868217055	0.4954193093727977	0.6455250176180408	0.6694855532064834	0.6990838618745596	0.6659619450317125	0.7274903104684469	0.7059270566622976	0.5089009523934621
37	37	0.6976744186046512	0.6821705426356588	0.6441155743481325	0.6264975334742776	0.7019027484143763	0.634954193093728	0.6751233262861169	0.5968992248062015	0.474982381959126	0.5454545454545454	0.7309627906976744	0.8818372093023256	0.6808	0.8820558139534884	0.4883116279069768	0.8847395348837209	0.8674511627906978	0.8790697674418604	0.9093181976744186	0.8902697674418604	0.704721634954193	0.4129668780831571	0.725863284002819	0.5052854122621564	0.6088794926004228	0.725863284002819	0.7019027484143764	0.6201550387596899	0.5983086680761099	0.6363636363636364	0.5708245243128963	0.6011275546159267	0.5369978858350951	0.6835799859055673	0.725863284002819	0.7491190979563073	0.711768851303735	0.756308867833007	0.6818965023863784	0.4753717956055359
38	38	0.6666666666666667	0.6194503171247356	0.678646934460888	0.6124031007751938	0.7448907681465822	0.6483439041578576	0.6229739252995067	0.601832276250881	0.4897815362931642	0.5673009161381254	0.7106604651162791	0.8548418604651161	0.6684418604651163	0.8609953488372093	0.513493023255814	0.8966325581395349	0.8486279069767443	0.8940697674418604	0.8811433837209303	0.8875395348837208	0.7075405214940099	0.3988724453840733	0.7420718816067653	0.4869626497533474	0.6018322762508809	0.7420718816067653	0.7138830162085976	0.6842847075405215	0.6455250176180409	0.6821705426356589	0.587737843551797	0.6264975334742777	0.507399577167019	0.6969696969696969	0.7420718816067653	0.7709654686398872	0.6934460887949261	0.654850488956608	0.6717216733077448	0.5545374497697124
39	39	0.5919661733615221	0.6159267089499647	0.6420014094432699	0.6511627906976744	0.6011275546159267	0.6983791402396053	0.6053558844256518	0.6560958421423537	0.5947850599013389	0.7033121916842847	0.6950511627906977	0.9218883720930232	0.6832372093023256	0.937706976744186	0.409093023255814	0.9401627906976744	0.9252232558139534	0.9336697674418604	0.9701637209302326	0.9581906976744188	0.7336152219873151	0.4615926708949964	0.7244538407329105	0.5496828752642706	0.657505285412262	0.7244538407329105	0.6828752642706132	0.6885130373502466	0.6582100070472163	0.6701902748414377	0.5821000704721635	0.6687808315715293	0.4080338266384778	0.6694855532064834	0.7244538407329105	0.7441860465116279	0.6913319238900634	0.6489875131468952	0.7011770517366098	0.6444826198279106
40	40	0.6610288935870331	0.613107822410148	0.6701902748414377	0.6102889358703312	0.6546863988724454	0.6194503171247357	0.6483439041578576	0.5673009161381255	0.4799154334038054	0.4996476391825228	0.7524511627906977	0.9436139534883722	0.7114	0.9428023255813952	0.4407023255813954	0.9095348837209304	0.9391953488372092	0.9023255813953488	0.9587159302325582	0.930479069767442	0.6518675123326287	0.4552501761804087	0.6878083157152924	0.4933051444679351	0.6455250176180409	0.6878083157152924	0.689922480620155	0.6737138830162086	0.6842847075405215	0.7174066243833686	0.536293164200141	0.5983086680761099	0.5553206483439042	0.6962649753347426	0.6878083157152924	0.6793516560958422	0.6849894291754757	0.748107363105754	0.7181908464771012	0.5342696518523871
41	41	0.6892177589852008	0.6398872445384074	0.6856941508104297	0.6074700493305144	0.679351656095842	0.587737843551797	0.6342494714587738	0.5412262156448203	0.5214940098661028	0.5045806906272022	0.7478279069767441	0.9149953488372092	0.7129860465116278	0.9122744186046512	0.4820046511627908	0.9146697674418603	0.9115488372093022	0.9081953488372092	0.9054840348837208	0.9087255813953488	0.5898520084566595	0.4679351656095842	0.6927413671599718	0.5102184637068358	0.5680056377730797	0.6927413671599718	0.7343199436222692	0.6504580690627203	0.6511627906976744	0.6483439041578576	0.5701198026779422	0.6067653276955604	0.561663143058492	0.6772374911909795	0.6927413671599718	0.7477096546863988	0.6997885835095137	0.7056613040781881	0.6817121409290878	0.552462093314106
42	42	0.6124031007751938	0.6687808315715292	0.6849894291754757	0.689922480620155	0.6116983791402396	0.6328400281888655	0.6321353065539113	0.5658914728682171	0.5116279069767441	0.594785059901339	0.7287813953488372	0.9538372093023256	0.710493023255814	0.9651255813953488	0.4417116279069767	0.9199023255813954	0.9291767441860465	0.9112046511627908	0.9381542906976745	0.9316744186046512	0.7329105003523608	0.3784355179704017	0.7751937984496124	0.4968287526427061	0.6645525017618041	0.7751937984496124	0.7632135306553911	0.6455250176180408	0.6250880902043692	0.6307258632840028	0.6215644820295984	0.7033121916842847	0.5673009161381255	0.6814658210007047	0.7751937984496124	0.8062015503875969	0.7315010570824525	0.700705123934996	0.6709778944514238	0.5162322522777787
43	43	0.6638477801268498	0.6011275546159267	0.6434108527131783	0.5778717406624383	0.5905567300916138	0.6011275546159268	0.6159267089499647	0.5623678646934461	0.6173361522198731	0.5334742776603242	0.7437627906976744	0.8895906976744186	0.7068139534883721	0.8943441860465116	0.4804232558139534	0.9076418604651164	0.8892558139534883	0.8996697674418603	0.9197623953488372	0.9097069767441862	0.6201550387596899	0.4115574348132488	0.6878083157152924	0.4362226920366455	0.5806906272022552	0.6878083157152924	0.7026074700493306	0.6335447498238196	0.6074700493305144	0.6201550387596899	0.5461592670894997	0.6053558844256519	0.5369978858350951	0.6518675123326286	0.6878083157152924	0.6666666666666667	0.6356589147286823	0.7028663280920888	0.6616193222065956	0.4589216402821809
44	44	0.686398872445384	0.6420014094432699	0.7244538407329104	0.646229739252995	0.6420014094432699	0.6511627906976744	0.6765327695560254	0.5884425651867512	0.5757575757575758	0.5919661733615222	0.7192697674418604	0.9088837209302324	0.7050186046511627	0.9206325581395348	0.449153488372093	0.9192883720930232	0.9175162790697674	0.912813953488372	0.922704988372093	0.9306186046511628	0.5905567300916138	0.4968287526427061	0.6293164200140945	0.5496828752642706	0.5567300916138126	0.6293164200140945	0.6222692036645525	0.5898520084566596	0.5630725863284003	0.6173361522198731	0.5919661733615222	0.6081747709654686	0.4559548978153629	0.6349541930937279	0.6293164200140945	0.7251585623678647	0.6772374911909795	0.6846532456529633	0.6731468389750441	0.5352278154058626
45	45	0.6913319238900635	0.7011980267794221	0.6624383368569414	0.6469344608879493	0.6286116983791403	0.609584214235377	0.6744186046511628	0.5637773079633545	0.529245947850599	0.5525017618040874	0.7599023255813954	0.9202325581395348	0.7098697674418605	0.9145906976744186	0.4759767441860465	0.9106697674418603	0.9085348837209304	0.9050093023255816	0.9333597906976744	0.923539534883721	0.5933756166314306	0.5038759689922481	0.664552501761804	0.5630725863284004	0.53276955602537	0.664552501761804	0.6546863988724453	0.5644820295983086	0.4862579281183932	0.5482734319943623	0.6560958421423537	0.5489781536293163	0.5299506694855531	0.6124031007751938	0.664552501761804	0.7610993657505285	0.656800563777308	0.7209053695626271	0.6660435280684454	0.4992916391844562
46	46	0.6363636363636362	0.4954193093727977	0.6159267089499649	0.4735729386892177	0.6525722339675829	0.5334742776603242	0.5412262156448203	0.4721634954193093	0.46723044397463	0.4644115574348132	0.7478860465116277	0.8911604651162791	0.7222837209302325	0.8964976744186046	0.4985302325581395	0.9182651162790696	0.8970186046511628	0.9108837209302326	0.9181897441860465	0.9184837209302326	0.6920366455250176	0.3136011275546159	0.7315010570824523	0.3868921775898519	0.6842847075405215	0.7315010570824523	0.7174066243833686	0.6363636363636364	0.6067653276955602	0.6476391825229035	0.4799154334038055	0.6553911205073997	0.6342494714587738	0.6687808315715292	0.7315010570824523	0.718816067653277	0.6793516560958421	0.6781722133038606	0.6621541111666749	0.52981495363755
47	47	0.66384778012685	0.6377730796335448	0.7230443974630021	0.634954193093728	0.7096546863988724	0.6758280479210712	0.6314305849189571	0.6208597603946442	0.5264270613107823	0.6159267089499648	0.7613488372093022	0.9381953488372092	0.7294837209302326	0.9265162790697676	0.4964186046511628	0.9469627906976744	0.942493023255814	0.937860465116279	0.9297098953488373	0.9375395348837208	0.6004228329809725	0.4749823819591261	0.6807610993657505	0.5186751233262861	0.5976039464411558	0.6807610993657505	0.7307963354474982	0.6518675123326286	0.6405919661733616	0.6906272022551092	0.6067653276955602	0.6173361522198731	0.5229034531360113	0.6997885835095138	0.6807610993657505	0.7315010570824524	0.7322057787174066	0.7650446924072164	0.7380962545070043	0.5680584627538254
48	48	0.7766032417195208	0.7251585623678647	0.7871740662438338	0.6948555320648344	0.7124735729386892	0.646229739252995	0.7033121916842847	0.5919661733615222	0.5130373502466526	0.5426356589147288	0.7827906976744186	0.9432046511627906	0.7448186046511628	0.9448372093023256	0.4955767441860465	0.9280418604651164	0.9380372093023256	0.9167209302325582	0.8808517325581394	0.9107627906976744	0.6222692036645525	0.482029598308668	0.7526427061310782	0.4947145877378435	0.6405919661733616	0.7526427061310782	0.7766032417195208	0.725863284002819	0.6878083157152923	0.7350246652572233	0.4792107117688512	0.6997885835095137	0.5715292459478506	0.7660324171952079	0.7526427061310782	0.7899929527836504	0.7653276955602537	0.7621835714707915	0.7043794524699275	0.5366564994215836
49	49	0.6863988724453841	0.6976744186046513	0.6617336152219874	0.6814658210007047	0.6286116983791403	0.6476391825229035	0.6701902748414374	0.5926708949964764	0.6124031007751938	0.6236786469344608	0.7348186046511629	0.9114511627906976	0.6629488372093023	0.9098511627906978	0.4303348837209302	0.914279069767442	0.894953488372093	0.9086837209302324	0.9183329534883721	0.9241581395348836	0.6434108527131783	0.4679351656095841	0.725863284002819	0.5003523608174771	0.6286116983791403	0.725863284002819	0.7258632840028187	0.6849894291754757	0.6620859760394644	0.6983791402396053	0.5236081747709654	0.6842847075405215	0.5306553911205074	0.6849894291754757	0.725863284002819	0.740662438336857	0.7075405214940099	0.6820301996263983	0.6464819799576109	0.5220126641778652
