top RBM	diffRBM	top RBM (lin)	diffRBM (lin)	top PWM	diffPWM	Normal RBM	PWM	RBMback	PWMback	top RBM_R	diffRBM_R	top RBM (lin)_R	diffRBM (lin)_R	top PWM_R	diffPWM_R	Normal RBM_R	PWM_R	RBMback_R	PWMback_R	top RBM (negatives)	diffRBM (negatives)	difference of top RBM	diffRBM (negatives,lin)	top RBM (negatives,lin)	difference of top RBM (lin)	difference of normal RBM	Normal RBM + V	diffRBM + V	Top RBM + V	Calis method	top PWM (negatives)	diffPWM (negatives)	Difference of PWM	difference of diffRBM	Deep classifier	Linear classifier
0.634954193093728	0.6694855532064835	0.5968992248062015	0.6497533474277661	0.53276955602537	0.6483439041578576	0.6885130373502467	0.6067653276955604	0.6131078224101479	0.6701902748414376	0.7053627906976744	0.9208837209302324	0.6332186046511628	0.9195674418604652	0.4106558139534884	0.9359488372093024	0.9136883720930232	0.9371674418604652	0.9722255813953488	0.94093488372093	0.6145172656800564	0.4728682170542635	0.6582100070472163	0.5525017618040874	0.5715292459478506	0.6582100070472163	0.6511627906976745	0.5651867512332629	0.5757575757575757	0.5433403805496829	0.4961240310077519	0.5856236786469344	0.3981677237491191	0.5736434108527132	0.6582100070472163	0.631430584918957	0.5757575757575757
0.6962649753347429	0.6229739252995068	0.6758280479210712	0.5898520084566596	0.6504580690627203	0.5961945031712473	0.6384778012684991	0.5609584214235377	0.4813248766737139	0.507399577167019	0.7636837209302326	0.9033627906976744	0.7052558139534884	0.9086	0.472460465116279	0.8944790697674418	0.8924883720930233	0.8942511627906977	0.9605162790697672	0.905632558139535	0.6814658210007047	0.4178999295278365	0.7159971811134602	0.4531360112755461	0.6441155743481326	0.7159971811134602	0.7223396758280478	0.5983086680761098	0.5778717406624383	0.6046511627906975	0.5426356589147288	0.5757575757575757	0.5828047921071178	0.6610288935870331	0.7159971811134602	0.7286821705426358	0.6800563777307963
0.668076109936575	0.6638477801268499	0.6603241719520789	0.6610288935870332	0.649753347427766	0.6250880902043693	0.6483439041578577	0.5912614517265681	0.6067653276955601	0.5701198026779422	0.7103953488372093	0.8730139534883721	0.6747302325581395	0.8849302325581394	0.4650511627906977	0.896539534883721	0.8653488372093023	0.8915023255813954	0.9567186046511628	0.9099023255813952	0.653276955602537	0.4136715997181113	0.6751233262861169	0.4862579281183932	0.6363636363636362	0.6751233262861169	0.6878083157152924	0.6744186046511627	0.6229739252995067	0.6575052854122623	0.6427061310782242	0.638477801268499	0.5574348132487668	0.6927413671599718	0.6751233262861169	0.7075405214940099	0.6899224806201549
0.6152219873150105	0.638477801268499	0.6187455954897815	0.6257928118393234	0.6321353065539113	0.6321353065539113	0.6603241719520789	0.6032417195207893	0.5715292459478507	0.5884425651867512	0.7732279069767442	0.916813953488372	0.7091581395348837	0.911493023255814	0.4930418604651162	0.9112837209302324	0.9102790697674418	0.9073627906976744	0.972186046511628	0.9310790697674418	0.6701902748414377	0.448907681465821	0.675123326286117	0.5010570824524312	0.6497533474277661	0.675123326286117	0.7209302325581395	0.682875264270613	0.670894996476392	0.6807610993657506	0.5560253699788583	0.6589147286821705	0.5123326286116984	0.7040169133192388	0.675123326286117	0.7434813248766736	0.7110641296687807
0.7237491190979563	0.7378435517970401	0.755461592670895	0.7547568710359407	0.7019027484143763	0.7343199436222692	0.766737138830162	0.6913319238900635	0.5229034531360113	0.6610288935870331	0.7185023255813954	0.903427906976744	0.6693581395348838	0.9162418604651162	0.4322418604651162	0.923079069767442	0.9064279069767442	0.9176604651162792	0.9660046511627908	0.9344372093023257	0.4813248766737139	0.6990838618745596	0.5983086680761098	0.7251585623678647	0.499647639182523	0.5983086680761098	0.6222692036645525	0.587737843551797	0.6088794926004227	0.5870331219168429	0.6180408738548273	0.5193798449612403	0.3777307963354475	0.6835799859055673	0.5983086680761098	0.6927413671599718	0.6701902748414376
0.6145172656800565	0.616631430584919	0.6983791402396052	0.594785059901339	0.6652572233967583	0.6201550387596898	0.6138125440451022	0.5172656800563777	0.4411557434813248	0.5243128964059196	0.736	0.9162976744186048	0.679153488372093	0.9154186046511628	0.4888697674418604	0.9148651162790696	0.893813953488372	0.9045906976744186	0.9792883720930232	0.919320930232558	0.6455250176180409	0.4031007751937984	0.6800563777307964	0.4334038054968288	0.638477801268499	0.6800563777307964	0.6885130373502467	0.616631430584919	0.5658914728682171	0.6434108527131783	0.5179704016913319	0.6737138830162086	0.5673009161381255	0.6596194503171248	0.6800563777307964	0.6997885835095138	0.6927413671599718
0.6490486257928118	0.6222692036645524	0.5870331219168429	0.5926708949964764	0.5785764622973926	0.6011275546159267	0.6215644820295984	0.5496828752642706	0.5863284002818887	0.5757575757575757	0.746893023255814	0.9044232558139534	0.6705441860465116	0.9021813953488372	0.4446883720930232	0.8963581395348836	0.894860465116279	0.8924511627906977	0.9619116279069768	0.9143116279069768	0.733615221987315	0.3749119097956307	0.7343199436222692	0.482029598308668	0.7033121916842847	0.7343199436222692	0.7244538407329105	0.5961945031712474	0.6067653276955602	0.6124031007751939	0.565891472868217	0.696969696969697	0.5687103594080338	0.668076109936575	0.7343199436222692	0.7688513037350247	0.6962649753347427
0.5940803382663847	0.634954193093728	0.6018322762508809	0.6293164200140944	0.6575052854122623	0.6483439041578576	0.6603241719520789	0.5947850599013389	0.5574348132487668	0.5701198026779422	0.721593023255814	0.925432558139535	0.6649162790697676	0.928539534883721	0.4537395348837209	0.9194186046511628	0.9100093023255814	0.912139534883721	0.9663395348837208	0.9317813953488372	0.6920366455250176	0.3960535588442564	0.6948555320648344	0.5243128964059197	0.6145172656800564	0.6948555320648344	0.6863988724453841	0.6842847075405215	0.7167019027484144	0.7040169133192389	0.5715292459478506	0.627906976744186	0.5602536997885835	0.6927413671599718	0.6948555320648344	0.7131782945736435	0.668076109936575
0.6638477801268499	0.6145172656800564	0.6687808315715293	0.5954897815362932	0.6828752642706131	0.6250880902043693	0.638477801268499	0.5722339675828048	0.5440451021846371	0.5574348132487668	0.7368232558139535	0.9066976744186046	0.6946976744186046	0.9106186046511628	0.5198279069767442	0.9374744186046512	0.9142790697674418	0.931953488372093	0.9577116279069766	0.9093255813953488	0.6194503171247357	0.4186046511627906	0.6927413671599718	0.4397463002114165	0.6370683579985906	0.6927413671599718	0.7075405214940099	0.6941508104298801	0.7174066243833686	0.7011980267794221	0.605355884425652	0.6405919661733614	0.5503875968992248	0.700493305144468	0.6927413671599718	0.7117688513037349	0.7068357998590556
0.5560253699788583	0.5088090204369274	0.5736434108527132	0.4940098661028893	0.6377730796335448	0.5715292459478506	0.5454545454545455	0.5278365045806906	0.4876673713883016	0.5278365045806905	0.6748651162790698	0.8722093023255814	0.6395953488372094	0.8742279069767442	0.4348930232558139	0.9072837209302326	0.8780790697674419	0.904520930232558	0.9516953488372092	0.9208511627906976	0.6321353065539113	0.3988724453840733	0.6264975334742776	0.4256518675123326	0.6060606060606061	0.6264975334742776	0.5940803382663847	0.6793516560958421	0.6025369978858353	0.6356589147286822	0.5651867512332629	0.6257928118393234	0.5658914728682171	0.6948555320648344	0.6264975334742776	0.7011980267794221	0.6539816772374911
0.6941508104298802	0.6694855532064834	0.6892177589852009	0.6370683579985905	0.5940803382663847	0.6307258632840028	0.7138830162085976	0.5919661733615222	0.6145172656800564	0.6152219873150105	0.7627953488372093	0.9468697674418606	0.709739534883721	0.948320930232558	0.4328976744186047	0.9442511627906977	0.9564604651162792	0.9410558139534884	0.9718511627906976	0.9487581395348836	0.5680056377730797	0.4608879492600423	0.6976744186046512	0.5130373502466526	0.5482734319943622	0.6976744186046512	0.7357293868921776	0.5743481324876674	0.5799859055673009	0.5792811839323467	0.7026074700493304	0.6095842142353771	0.4580690627202254	0.6370683579985906	0.6976744186046512	0.6983791402396053	0.6405919661733616
0.6786469344608879	0.6828752642706132	0.594785059901339	0.6264975334742777	0.6314305849189571	0.6434108527131782	0.682170542635659	0.5976039464411558	0.6173361522198733	0.5968992248062015	0.7773860465116279	0.9537534883720932	0.6549953488372093	0.9415953488372092	0.4472372093023256	0.928432558139535	0.9367302325581396	0.9172372093023256	0.9709116279069768	0.9394279069767444	0.5377026074700493	0.5517970401691332	0.6222692036645525	0.5553206483439042	0.5503875968992249	0.6222692036645525	0.6328400281888654	0.5997181113460183	0.5377026074700493	0.5637773079633545	0.5961945031712474	0.5835095137420718	0.463706835799859	0.6391825229034531	0.6222692036645525	0.6490486257928119	0.6095842142353771
0.6539816772374911	0.5792811839323467	0.6596194503171248	0.5687103594080338	0.5856236786469345	0.6081747709654686	0.601832276250881	0.5687103594080337	0.4770965468639887	0.5574348132487668	0.757413953488372	0.9193627906976743	0.6859767441860465	0.9077023255813952	0.4417581395348837	0.9095720930232556	0.9116232558139536	0.9101441860465116	0.9661395348837212	0.9328279069767442	0.6448202959830867	0.416490486257928	0.689922480620155	0.4517265680056377	0.616631430584919	0.689922480620155	0.6821705426356589	0.6553911205073996	0.5630725863284003	0.5919661733615222	0.4601832276250881	0.6342494714587739	0.5158562367864693	0.6990838618745596	0.689922480620155	0.7110641296687807	0.6673713883016209
0.686398872445384	0.679351656095842	0.6405919661733616	0.6257928118393234	0.7019027484143763	0.634954193093728	0.6821705426356589	0.601832276250881	0.474982381959126	0.5454545454545454	0.715139534883721	0.8813116279069767	0.6717441860465115	0.882586046511628	0.4883116279069768	0.8847395348837209	0.8680790697674418	0.8812790697674419	0.9641302325581396	0.8902697674418604	0.6814658210007046	0.4136715997181113	0.7159971811134601	0.5059901338971106	0.6342494714587739	0.7159971811134601	0.6927413671599718	0.6518675123326286	0.5785764622973925	0.6286116983791402	0.5708245243128963	0.616631430584919	0.5355884425651868	0.6885130373502466	0.7159971811134601	0.7533474277660324	0.7117688513037351
0.6934460887949259	0.6272022551092319	0.682170542635659	0.6109936575052854	0.7448907681465822	0.6483439041578576	0.661028893587033	0.5968992248062015	0.4897815362931642	0.5673009161381254	0.7109627906976743	0.8567488372093024	0.6540232558139535	0.8597627906976744	0.513493023255814	0.8966325581395349	0.8556511627906978	0.8916744186046511	0.948553488372093	0.8875395348837208	0.7758985200845666	0.3946441155743481	0.7822410147991542	0.4933051444679351	0.616631430584919	0.7822410147991542	0.7413671599718111	0.7110641296687809	0.6398872445384073	0.6842847075405215	0.587737843551797	0.6427061310782242	0.4968287526427061	0.700493305144468	0.7822410147991542	0.7561663143058492	0.6906272022551092
0.6109936575052854	0.6229739252995067	0.6236786469344608	0.649753347427766	0.6011275546159267	0.6983791402396053	0.6342494714587738	0.6610288935870331	0.5947850599013389	0.7033121916842847	0.7154744186046511	0.9273674418604652	0.6686883720930232	0.9379674418604652	0.409093023255814	0.9401627906976744	0.9311395348837208	0.9360046511627906	0.9740627906976744	0.9581906976744188	0.758985200845666	0.4531360112755461	0.7603946441155744	0.547568710359408	0.6779422128259338	0.7603946441155744	0.7434813248766737	0.6666666666666667	0.6497533474277659	0.6751233262861169	0.5821000704721635	0.700493305144468	0.3946441155743481	0.6899224806201552	0.7603946441155744	0.7561663143058491	0.6878083157152924
0.646229739252995	0.6272022551092319	0.671599718111346	0.6124031007751938	0.6546863988724454	0.6194503171247357	0.6525722339675828	0.5715292459478506	0.4799154334038054	0.4996476391825228	0.7470325581395348	0.9401209302325582	0.7026418604651163	0.9436558139534884	0.4407023255813954	0.9095348837209304	0.9423441860465116	0.9074744186046512	0.9706093023255816	0.930479069767442	0.6730091613812544	0.4566596194503171	0.6744186046511628	0.4961240310077519	0.6377730796335447	0.6744186046511628	0.701198026779422	0.6560958421423537	0.6927413671599717	0.7033121916842847	0.536293164200141	0.5821000704721635	0.5419309372797745	0.6828752642706132	0.6744186046511628	0.6737138830162086	0.6863988724453841
0.7223396758280479	0.6525722339675828	0.6835799859055672	0.6039464411557435	0.679351656095842	0.587737843551797	0.6490486257928118	0.5426356589147286	0.5214940098661028	0.5045806906272022	0.7338418604651161	0.9146418604651164	0.6948418604651163	0.9123674418604651	0.4820046511627908	0.9146697674418603	0.9155720930232558	0.911613953488372	0.9602093023255812	0.9087255813953488	0.6405919661733616	0.4425651867512332	0.7434813248766736	0.5052854122621564	0.5771670190274841	0.7434813248766736	0.7392529950669484	0.6983791402396053	0.6398872445384073	0.656800563777308	0.5701198026779422	0.6138125440451021	0.5602536997885835	0.6955602536997886	0.7434813248766736	0.7596899224806202	0.693446088794926
0.6885130373502467	0.6976744186046512	0.7061310782241015	0.696969696969697	0.6116983791402396	0.6328400281888655	0.653276955602537	0.591261451726568	0.5116279069767441	0.594785059901339	0.7275627906976745	0.9567023255813952	0.6920558139534884	0.9661581395348836	0.4417116279069767	0.9199023255813954	0.9398837209302324	0.9197255813953488	0.9820720930232558	0.9316744186046512	0.7716701902748415	0.3770260747004933	0.821000704721635	0.4975334742776603	0.7082452431289641	0.821000704721635	0.8160676532769556	0.6293164200140945	0.6363636363636364	0.631430584918957	0.6215644820295984	0.7441860465116279	0.5933756166314306	0.7343199436222692	0.821000704721635	0.8012684989429176	0.7279774489076816
0.6208597603946441	0.5757575757575757	0.6476391825229034	0.5877378435517969	0.5905567300916138	0.6011275546159268	0.6102889358703312	0.5560253699788583	0.6173361522198731	0.5334742776603242	0.7135279069767442	0.8852999999999999	0.6884558139534884	0.8927906976744187	0.4804232558139534	0.9076418604651164	0.8868604651162791	0.8995023255813954	0.9560581395348836	0.9097069767441862	0.6187455954897816	0.4164904862579281	0.6659619450317125	0.4425651867512332	0.5673009161381255	0.6659619450317125	0.6807610993657506	0.6412966878083157	0.627906976744186	0.6377730796335448	0.5461592670894997	0.5919661733615221	0.5348837209302325	0.6427061310782242	0.6659619450317125	0.6744186046511628	0.6335447498238197
0.7350246652572233	0.6518675123326286	0.7322057787174067	0.6377730796335447	0.6420014094432699	0.6511627906976744	0.6793516560958421	0.5835095137420719	0.5757575757575758	0.5919661733615222	0.7446558139534883	0.9170651162790696	0.6860558139534884	0.9155674418604652	0.449153488372093	0.9192883720930232	0.9158651162790696	0.9128418604651164	0.9514093023255814	0.9306186046511628	0.6152219873150107	0.4665257223396757	0.6723044397463003	0.5440451021846371	0.5503875968992248	0.6723044397463003	0.6723044397463002	0.5905567300916138	0.6159267089499646	0.5990133897110641	0.5919661733615222	0.6011275546159267	0.4566596194503172	0.6476391825229034	0.6723044397463003	0.7159971811134601	0.6708949964763918
0.704721634954193	0.6892177589852008	0.6666666666666666	0.653276955602537	0.6286116983791403	0.609584214235377	0.6680761099365751	0.5588442565186751	0.529245947850599	0.5525017618040874	0.7438883720930233	0.9134604651162792	0.6955581395348838	0.9139302325581394	0.4759767441860465	0.9106697674418603	0.9068186046511628	0.9071441860465116	0.9656697674418604	0.923539534883721	0.6116983791402395	0.4848484848484848	0.7131782945736433	0.5665961945031712	0.5059901338971107	0.7131782945736433	0.6589147286821705	0.5997181113460184	0.5193798449612403	0.5588442565186751	0.6560958421423537	0.5517970401691332	0.5278365045806905	0.6398872445384074	0.7131782945736433	0.7610993657505285	0.6476391825229035
0.6462297392529951	0.5158562367864694	0.6356589147286821	0.4841437632135306	0.6525722339675829	0.5334742776603242	0.5482734319943623	0.4834390415785765	0.46723044397463	0.4644115574348132	0.7382837209302325	0.8922604651162791	0.7078837209302324	0.8947116279069767	0.4985302325581395	0.9182651162790696	0.9008232558139536	0.9100883720930232	0.9566883720930232	0.9184837209302326	0.7159971811134602	0.3178294573643411	0.7300916138125441	0.3932346723044397	0.6617336152219874	0.7300916138125441	0.7181113460183228	0.5863284002818887	0.6264975334742775	0.6842847075405214	0.4799154334038055	0.6215644820295984	0.6180408738548273	0.6666666666666667	0.7300916138125441	0.7251585623678647	0.6863988724453841
0.6920366455250175	0.6687808315715293	0.7068357998590558	0.627906976744186	0.7096546863988724	0.6758280479210712	0.6187455954897816	0.6145172656800564	0.5264270613107823	0.6159267089499648	0.7815255813953489	0.9488465116279068	0.7081069767441861	0.9247348837209304	0.4964186046511628	0.9469627906976744	0.9410697674418604	0.9396558139534884	0.9717209302325582	0.9375395348837208	0.6483439041578577	0.4615926708949964	0.7322057787174066	0.5313601127554616	0.5835095137420718	0.7322057787174066	0.6962649753347427	0.6849894291754757	0.6138125440451021	0.649753347427766	0.6067653276955602	0.6187455954897816	0.5179704016913319	0.6997885835095138	0.7322057787174066	0.7251585623678647	0.7237491190979564
0.7801268498942918	0.7420718816067653	0.7787174066243833	0.6906272022551092	0.7124735729386892	0.646229739252995	0.7216349541930936	0.5849189570119803	0.5130373502466526	0.5426356589147288	0.766553488372093	0.9417395348837208	0.7258372093023255	0.943972093023256	0.4955767441860465	0.9280418604651164	0.9386186046511626	0.9196651162790698	0.9757	0.9107627906976744	0.642706131078224	0.4658210007047216	0.7780126849894291	0.4933051444679351	0.6441155743481325	0.7780126849894291	0.7914023960535589	0.7343199436222692	0.6828752642706131	0.7329105003523607	0.4792107117688512	0.7068357998590556	0.5884425651867513	0.7857646229739252	0.7780126849894291	0.8047921071176884	0.7730796335447497
0.6962649753347427	0.7251585623678647	0.6638477801268499	0.6913319238900635	0.6286116983791403	0.6476391825229035	0.6913319238900635	0.5983086680761098	0.6124031007751938	0.6236786469344608	0.7374279069767442	0.9123348837209302	0.6540325581395349	0.910693023255814	0.4303348837209302	0.914279069767442	0.8960744186046512	0.911320930232558	0.9694720930232558	0.9241581395348836	0.6504580690627202	0.4651162790697674	0.7279774489076815	0.5116279069767442	0.6145172656800564	0.7279774489076815	0.7251585623678647	0.6730091613812543	0.6589147286821706	0.7033121916842847	0.5236081747709654	0.656800563777308	0.5306553911205074	0.6807610993657506	0.7279774489076815	0.7392529950669485	0.7068357998590556
