repl_id,k,validation_AUC,test_AUC
25,10,0.6846322529132743,0.6956840961236567
25,11,0.688250786617196,0.6964641951455137
25,12,0.689233703354026,0.6969436058447047
25,13,0.6896953620331144,0.6963814756671899
25,14,0.6905117789184699,0.6976820432314939
25,15,0.689824021009254,0.6988642676005313
25,16,0.6895837314508758,0.698996498007487
25,17,0.6897653676524845,0.700334500664171
25,18,0.6899640322479939,0.7010095399106387
25,19,0.6900557963706816,0.7028927665740853
25,20,0.6897161745145489,0.7048550899649801
25,21,0.687430585644307,0.7067383166284265
25,22,0.6858639734054327,0.7080636396570462
25,23,0.6853938005293938,0.7091565028378215
25,24,0.6847372613423294,0.7088419273034657
25,25,0.6840949124835155,0.7085424465644246
25,26,0.6841327533588507,0.7076277019683612
25,27,0.6842169493064714,0.7067727327617437
25,28,0.6826635813739643,0.7053514068349234
25,29,0.6824024793341519,0.7036161091655596
25,30,0.6817147214249359,0.7033105905083927
25,31,0.6816664743088836,0.7030515638207946
25,32,0.6808983045395806,0.7031904359376886
25,33,0.6806882876814705,0.7031216036710541
25,34,0.6799986377284879,0.7036312039608743
25,35,0.6792276298935347,0.7032973070885159
25,36,0.678658124719741,0.7030412993599808
25,37,0.6785881191003711,0.7018639053254438
25,38,0.677530466634754,0.7016924284506701
25,39,0.6769836659861616,0.7013066054824296
25,40,0.6764879505192714,0.7007656080183552
25,41,0.6758162749820728,0.7000054341263132
25,42,0.6757614057128368,0.699472889747615
25,43,0.6751124347008396,0.6991287284144427
25,44,0.6753669145874681,0.6985074266392948
25,45,0.6755400365921264,0.6978492935635793
25,46,0.6753971872877363,0.6970873082960996
25,47,0.6750471591908864,0.6972014249486778
25,48,0.6757074824654843,0.6962721893491125
25,49,0.6755390905702431,0.6958344402849896
25,50,0.6755258462638757,0.6956164714406472
26,5,0.6699651296333786,0.6974507909672744
26,6,0.6689897810716158,0.699788672865596
26,7,0.6735950155999009,0.7011592802801594
26,8,0.674113435591992,0.7009509721048182
26,9,0.675173926123259,0.7021549329791087
26,10,0.6785673066189367,0.7023741094070765
26,11,0.6810950770913233,0.7024519985508996
26,12,0.6831205099436362,0.7038721168940949
26,13,0.6848706504278856,0.7034989735539187
26,14,0.6848876788217865,0.7030099021857262
26,15,0.6849851190757743,0.7028903514068349
26,16,0.6843597986108615,0.7041130298273154
26,17,0.683578384535191,0.7045767419393794
26,18,0.6839643614636093,0.7043672261804129
26,19,0.6847372613423293,0.7040496316869942
26,20,0.6841772163873694,0.7025914744596063
26,21,0.6850513406076109,0.7018548484482552
26,22,0.6867683703259423,0.7004606931530009
26,23,0.6860323653006742,0.6995236082598719
26,24,0.6864448308418271,0.6990629151068712
26,25,0.686802427113744,0.6980859799541118
26,26,0.6867068789035228,0.6980630358652337
26,27,0.6863852314631742,0.6975600772853519
26,28,0.6861212913577117,0.696540876705712
26,29,0.6864344246011098,0.6958362516604275
26,30,0.6858109961799637,0.6965867648834682
26,31,0.6856236838470547,0.6958942156744354
26,32,0.684731585211029,0.6960898442217123
26,33,0.6841081567898829,0.6959920299480739
26,34,0.6836237935855931,0.6959050839270619
26,35,0.6833806659615651,0.6957559473493539
26,36,0.6830419901273155,0.6956744354546552
26,37,0.6821688119289575,0.6953079338244174
26,38,0.6810420998658542,0.6951171356116412
26,39,0.6807336967318728,0.6951092863180774
26,40,0.6802096006084812,0.6952058930080908
26,41,0.6801679756456126,0.695134645574206
26,42,0.6803004187092856,0.695123173529767
26,43,0.6804129953134076,0.6951696654993358
26,44,0.6808604636642456,0.6952064967999034
26,45,0.680476378779594,0.695250573602222
26,46,0.6800582371071406,0.695250573602222
26,47,0.6801102683107265,0.6949492814877432
26,48,0.6792550645281528,0.694665499335829
26,49,0.6788416529651164,0.6949378094433039
26,50,0.6784074289206459,0.6951104939017025
27,5,0.6855167833742332,0.6891263132471923
27,6,0.686161970298697,0.6901328341987681
27,7,0.68742017940359,0.6922599927544982
27,8,0.687442883928791,0.6936124864146843
27,9,0.6874220714473567,0.6964798937326409
27,10,0.6867853987198431,0.6966423137302257
27,11,0.6878931903452791,0.6978257456828886
27,12,0.6893406038268477,0.6962196594614176
27,13,0.6894172315994014,0.6953387272068591
27,14,0.6910803380703803,0.6946310832025118
27,15,0.6919166214152865,0.6937229803163869
27,16,0.6923621977223577,0.6943153000845309
27,17,0.6934425547131757,0.6945755343557541
27,18,0.694607107651614,0.69401823451274
27,19,0.6946676530521504,0.6958712715855573
27,20,0.6945437241854278,0.6967842048061829
27,21,0.6937812305474249,0.6980304311073542
27,22,0.6940025996681355,0.6982924767540152
27,23,0.6942778920361986,0.6982375316990703
27,24,0.6951539083002067,0.6985207100591716
27,25,0.694992138558149,0.6997295012679629
27,26,0.6953591950488999,0.6993768868494143
27,27,0.6960989841617016,0.6998055790363483
27,28,0.6954585273466545,0.6996654993358291
27,29,0.6950763345057698,0.6999281487743025
27,30,0.6948710477570768,0.6998985629754859
27,31,0.6950479538492683,0.6992168820190798
27,32,0.6948682096914265,0.6992724308658375
27,33,0.6950243033021841,0.6988986837338484
27,34,0.693766094197291,0.698628788793624
27,35,0.693413228034791,0.6980962444149257
27,36,0.6926497883749047,0.6976240792174857
27,37,0.6924463936699784,0.697651249849052
27,38,0.6918466157959166,0.6965451032483999
27,39,0.691517400180501,0.6961647144064727
27,40,0.6912383237249043,0.6960373143340177
27,41,0.690949787050474,0.6951437024513947
27,42,0.6908457246433024,0.6951449100350199
27,43,0.6901570207122031,0.6953308779132955
27,44,0.6896963080549979,0.6952481584349716
27,45,0.6896613052453129,0.6949402246105543
27,46,0.6896754955735637,0.6952886124864147
27,47,0.6888931354760097,0.6955367709213864
27,48,0.6893945270742002,0.6954890713681923
27,49,0.6898268590749042,0.6954570704021253
27,50,0.6902648672069082,0.69523608259872
28,5,0.693610946608417,0.6905518657167008
28,6,0.6958019332903207,0.6906074145634585
28,7,0.6967394409767487,0.6903375196232339
28,8,0.6998755035201474,0.6941232942881296
28,9,0.7016634848797323,0.6952717063156624
28,10,0.7003986536216555,0.696193092621664
28,11,0.7018602574314748,0.6972702572153122
28,12,0.7032357732499067,0.6979803163869098
28,13,0.703471332698868,0.6992434488588335
28,14,0.7029765632538612,0.6986191281246227
28,15,0.7035252559462205,0.6983902910276536
28,16,0.7037617614170651,0.6977369882864388
28,17,0.703293480584793,0.6974344885883348
28,18,0.7032055005496387,0.6984337640381596
28,19,0.7043435648753428,0.6978130660548243
28,20,0.7047087293223268,0.698113150585678
28,21,0.7055289302952156,0.6984675763796644
28,22,0.706648074183252,0.6980437145272309
28,23,0.7071078408185738,0.6969719840598961
28,24,0.7073452923113017,0.6949728293684337
28,25,0.708306450544814,0.694768143943968
28,26,0.7084568680242711,0.6943346214225334
28,27,0.7086224218538624,0.6938352855935275
28,28,0.7078656043471597,0.6933963289457794
28,29,0.7075174682940767,0.6936239584591233
28,30,0.7070671618775886,0.6936511290906896
28,31,0.7071097328623406,0.6936450911725637
28,32,0.7055119019013147,0.6942887332447771
28,33,0.704624533374706,0.6946081391136336
28,34,0.703618912112675,0.695240309141408
28,35,0.7022481264036599,0.6960644849655838
28,36,0.7005613693855965,0.6965463108320252
28,37,0.6995708844736996,0.6959853882381355
28,38,0.6983278117189406,0.6971464798937327
28,39,0.6976618123130424,0.6973396932737592
28,40,0.6971471764084846,0.6976337398864871
28,41,0.6960289785423316,0.6978299722255767
28,42,0.6960488450018826,0.6978764641951454
28,43,0.6956940867956157,0.6981427363844948
28,44,0.6954755557405554,0.6980974519985509
28,45,0.6956023226729281,0.6979815239705349
28,46,0.6953554109613664,0.6981487743026205
28,47,0.6952097235913262,0.6982369279072576
28,48,0.6955200187690744,0.6984084047820311
28,49,0.6953052718015472,0.6982206255283178
28,50,0.6957830128526534,0.6978613693998309
29,5,0.684075992045848,0.6896075353218211
29,6,0.6819332524799963,0.6894571911604879
29,7,0.682985228814313,0.6884180654510327
29,8,0.6815983607332805,0.6898768264702331
29,9,0.6795719818590844,0.6905874894336432
29,10,0.678550278225036,0.6916097089723463
29,11,0.6792692548564032,0.6938334742180897
29,12,0.6766837770491306,0.6961683371573482
29,13,0.6764690300816039,0.6991160487863785
29,14,0.6759931810742646,0.7016151430986595
29,15,0.674961071199499,0.7016151430986597
29,16,0.6727218374015428,0.701737712836614
29,17,0.6721523322277492,0.7010300688322666
29,18,0.6728883372530172,0.701662238860041
29,19,0.6737227285541568,0.7025667189952903
29,20,0.6736725893943378,0.7024791691824659
29,21,0.6729914536383056,0.7029682405506581
29,22,0.6730671353889759,0.7034711991305398
29,23,0.6734691946894115,0.7054818258664413
29,24,0.6730472689294249,0.7065601980437145
29,25,0.6729895615945388,0.7067938654751841
29,26,0.6732506636343513,0.7073656563217003
29,27,0.6730226723604569,0.708145151551745
29,28,0.6725487153968847,0.7081379060499939
29,29,0.6727975191522129,0.7093376403815963
29,30,0.6720775964989621,0.7089989131747374
29,31,0.672362349085859,0.7087803405385822
29,32,0.6722062554751017,0.7086275812099988
29,33,0.6720378635798603,0.7084929356357927
29,34,0.6718590654439018,0.7085508996498007
29,35,0.6719432613915225,0.7082133800265669
29,36,0.6719385312821057,0.7082272672382562
29,37,0.6717852757369984,0.7087103006883225
29,38,0.6713671340645452,0.7087785291631447
29,39,0.6699613455458451,0.7088226059654632
29,40,0.6702129873668238,0.7081602463470595
29,41,0.6697447065345516,0.7084639536287887
29,42,0.6701704163820718,0.7091347663325686
29,43,0.670563961485557,0.7088757396449704
29,44,0.6712299608914553,0.7088552107233426
29,45,0.6714049749398804,0.7083087791329551
29,46,0.6705431490041227,0.7079265789155899
29,47,0.6702054191917568,0.7074459606327738
29,48,0.6697920076287205,0.7078233305156382
29,49,0.669768357081636,0.7080642434488588
29,50,0.6686435370622994,0.7079175220384012
30,5,0.6931379356667278,0.6615541601255887
30,6,0.6994753362634785,0.6630298273155416
30,7,0.6968387732745034,0.6638141528800869
30,8,0.6952040474600258,0.6655204685424466
30,9,0.6958255838374053,0.6677925371331964
30,10,0.6970440600231964,0.6690562733969327
30,11,0.6961822340874388,0.6719810409370848
30,12,0.6959220780695099,0.6727086100712473
30,13,0.6971225798395169,0.6736076560801834
30,14,0.69817361015195,0.675487863784567
30,15,0.6974536874986991,0.6764382320975729
30,16,0.6980127864317758,0.6771446685182949
30,17,0.6979664313594902,0.6776446081391135
30,18,0.6963288674793625,0.6780340538582297
30,19,0.6952286440289936,0.677977297427847
30,20,0.6953459507425325,0.6782804009177635
30,21,0.6947007638180686,0.6788576258905928
30,22,0.6948786159321437,0.678741697862577
30,23,0.6943072187145831,0.6782852312522641
30,24,0.6952778371669293,0.6773722980316388
30,25,0.6954623114341881,0.6774592440526506
30,26,0.6949183488512457,0.67730950368313
30,27,0.6962181829190074,0.676694239826108
30,28,0.6949959226456827,0.676686994324357
30,29,0.69585207245014,0.6769943243569616
30,30,0.6951189054905217,0.6778088395121361
30,31,0.6941520711257093,0.6785720323632412
30,32,0.6946127837829144,0.6792192971863302
30,33,0.6940678751780887,0.6794964376283058
30,34,0.6946477865925994,0.6797657287767178
30,35,0.6948350989255083,0.6795646661031276
30,36,0.695276891145046,0.6794716821639898
30,37,0.6960791177021508,0.6796286680352615
30,38,0.6962200749627743,0.6797729742784688
30,39,0.696397927076849,0.6796679145030794
30,40,0.6967810659396174,0.6800640019321338
30,41,0.6976627583349257,0.6796202149498852
30,42,0.6980298148256765,0.6794251901944209
30,43,0.69915652688878,0.6790055548846757
30,44,0.6999710517303686,0.6784699915469147
30,45,0.7003475684399534,0.6788111339210241
30,46,0.7013673800302349,0.6781143581693032
30,47,0.7005698835825471,0.6782930805458278
30,48,0.7008130112065752,0.6781252264219297
30,49,0.7010514087211865,0.6777726120033812
30,50,0.7006219147861329,0.6779948073904118
31,5,0.6716698610672264,0.6875250573602223
31,6,0.6715232276753026,0.6910813911363363
31,7,0.6747028072253367,0.6961007124743388
31,8,0.6784717584087154,0.6983927061949042
31,9,0.6821442153599897,0.699875618886608
31,10,0.6808926284082804,0.7027701968361308
31,11,0.6792900673378377,0.7023578070281367
31,12,0.6794376467516446,0.7028788793623958
31,13,0.6807062620972548,0.7033003260475789
31,14,0.6802360892212158,0.7032477961598841
31,15,0.6805908474274827,0.70365595942519
31,16,0.6803117709718861,0.705599565269895
31,17,0.6787290763609944,0.7064690254800146
31,18,0.6784982470214501,0.7075522279917883
31,19,0.6783913465486283,0.7072340297065571
31,20,0.677732915317797,0.7084096123656562
31,21,0.6787290763609943,0.7082683250815118
31,22,0.6796996948133404,0.7087253954836372
31,23,0.680724236513039,0.7078897476150223
31,24,0.6823390958679656,0.7083256853037073
31,25,0.6827137205337833,0.7083099867165803
31,26,0.683515947090888,0.707703175944934
31,27,0.6842964151446751,0.7070710059171599
31,28,0.6846596875478924,0.7074405265064606
31,29,0.6847486136049299,0.7070377973674677
31,30,0.6848782186029527,0.7074465644245863
31,31,0.6843985855080801,0.7069164352131385
31,32,0.6841299152932006,0.7069580968482068
31,33,0.6840911283959822,0.7070214949885281
31,34,0.6832094360006735,0.7065451032483999
31,35,0.682895356735392,0.706371211206376
31,36,0.6829540100921614,0.7069224731312643
31,37,0.6834222909244337,0.7076270981765487
31,38,0.683508378915821,0.7075920782514189
31,39,0.6834260750119673,0.7083299118463954
31,40,0.6834487795371682,0.7085007849293563
31,41,0.6828414334880394,0.7091522762951334
31,42,0.6826068200609616,0.7095544016423138
31,43,0.6819219002173957,0.7095851950247555
31,44,0.6817118833592858,0.7091305397898805
31,45,0.6810761566536555,0.7086396570462505
31,46,0.6805350321363633,0.7085412389807995
31,47,0.680018504188039,0.7089131747373505
31,48,0.679986339444004,0.7086801110976935
31,49,0.6803950208976234,0.7084156502837822
31,50,0.6798945753213164,0.7084561043352252
32,5,0.6695025249324067,0.687592078251419
32,6,0.67097926509236,0.6867280521676126
32,7,0.6759733146147135,0.68896449704142
32,8,0.6759326356737284,0.6908012317352977
32,9,0.6785152754153508,0.6932218331119431
32,10,0.6836200094980597,0.6960590508392706
32,11,0.6832217342851574,0.6975812099987925
32,12,0.6858062660705467,0.699348508634223
32,13,0.6849425480910224,0.7015118946987079
32,14,0.6841601879934687,0.7006581330757155
32,15,0.6838025917215518,0.7010101437024514
32,16,0.6844496706897825,0.6993515275932858
32,17,0.6855461100526177,0.6985720323632412
32,18,0.6865015921548298,0.6995278348025601
32,19,0.6869074355427989,0.6991432194179448
32,20,0.6869282480242334,0.6992114478927667
32,21,0.6875687048392805,0.6989210240309142
32,22,0.6875034293293273,0.7002855935273519
32,23,0.6881202355972897,0.7002861973191643
32,24,0.687132588751043,0.7001455138268325
32,25,0.6865763278836167,0.7012552831783601
32,26,0.6862565724870348,0.7027551020408164
32,27,0.6851364825771148,0.7029718633015336
32,28,0.6849605225068067,0.7020939500060379
32,29,0.6849661986381069,0.7018977176669484
32,30,0.6841687021904189,0.7013373988648713
32,31,0.6828168369190717,0.7008447047458037
32,32,0.6821073205065379,0.7008495350803042
32,33,0.6816617441994668,0.7007221350078493
32,34,0.6810383157783206,0.700771645936481
32,35,0.680316501081303,0.7009890109890109
32,36,0.6799570127656194,0.7008090810288612
32,37,0.679668476091189,0.700149136577708
32,38,0.6804602964075763,0.6995356840961237
32,39,0.6805681429022816,0.6986221470836854
32,40,0.6805123276111623,0.697941069919092
32,41,0.6803581260441716,0.6976784204806183
32,42,0.6790497777794596,0.6967485810892403
32,43,0.6788794938404515,0.6967727327617438
32,44,0.6787338064704114,0.6969894940224611
32,45,0.6777915686745667,0.6967956768506219
32,46,0.6776477733482932,0.6964949885279555
32,47,0.6773895093741309,0.6964690254800144
32,48,0.6773374781705451,0.6967540152155537
32,49,0.6775342507222878,0.6965155174495833
32,50,0.6772892310544928,0.6966972587851709
33,5,0.6968785061936053,0.6915873686752807
33,6,0.6986712176626071,0.6926391740128005
33,7,0.6987913624417961,0.6915203477840841
33,8,0.7004601450440752,0.6902294408887815
33,9,0.7027712765051681,0.6894716821639899
33,10,0.7060492423310736,0.6894197560681077
33,11,0.7062072279855978,0.6907565511411666
33,12,0.7074521927841235,0.689051443062432
33,13,0.7082638795600619,0.6894427001569859
33,14,0.7094189722796668,0.6885327858954233
33,15,0.7093073416974282,0.6889952904238618
33,16,0.7099430684030582,0.6885859195749306
33,17,0.7089402852066775,0.6879766936360344
33,18,0.7084294333896531,0.6878746528197078
33,19,0.7082392829910941,0.6873565994445116
33,20,0.7082411750348607,0.6882791933341385
33,21,0.7070983805997401,0.6885949764521194
33,22,0.7057427312408591,0.6890550658133076
33,23,0.705382296903292,0.6896993116773337
33,24,0.704247070643238,0.6894034536891679
33,25,0.7029945376696454,0.6896751600048304
33,26,0.7029954836915288,0.6897977297427846
33,27,0.702348404723298,0.6895652698949403
33,28,0.701580234953995,0.6897663325685304
33,29,0.7015632065600941,0.6901286076560802
33,30,0.7011015478810055,0.6904468059413116
33,31,0.7014231953213541,0.6906973795435334
33,32,0.7003617587682038,0.6907933824417342
33,33,0.7000703840281234,0.6905385822968242
33,34,0.6998177961852613,0.6908791208791207
33,35,0.6995916969551338,0.6912595097210481
33,36,0.6990657087879756,0.6917413355874894
33,37,0.6990798991162265,0.6920571187054705
33,38,0.6987156806911257,0.6927442337881897
33,39,0.6987374391944434,0.6925147928994083
33,40,0.6994885805698459,0.6923366743146964
33,41,0.6992303165956835,0.6929561647144065
33,42,0.6996352139617695,0.6936082598719961
33,43,0.6999918642118029,0.694487380751117
33,44,0.7002879690613003,0.6952089119671536
33,45,0.7010164059115016,0.695464919695689
33,46,0.7009766729923996,0.6954975244535685
33,47,0.7012708857981302,0.6952173650525297
33,48,0.7017694393306706,0.6951654389566476
33,49,0.7017202461927349,0.6951467214104576
33,50,0.7018697176503087,0.6944493418669242
34,5,0.6872300290050309,0.6708984422171236
34,6,0.6841412675558011,0.6747657287767178
34,7,0.6830117174270475,0.6774320734210844
34,8,0.6809711482246008,0.680873082960995
34,9,0.6793080417536219,0.682112667552228
34,10,0.6785370339186685,0.6837688684941432
34,11,0.6778861708629044,0.685124381113392
34,12,0.6778180572873012,0.6857003985025963
34,13,0.6774916797375357,0.6855041661635068
34,14,0.6784235112926632,0.6857728535201063
34,15,0.6799891775096542,0.6837815481222075
34,16,0.6824119395529857,0.6846534234995774
34,17,0.6848697044060024,0.6850320009660669
34,18,0.6862357600056005,0.6848079942035985
34,19,0.6890038200363651,0.6836891679748822
34,20,0.6916867380976257,0.683425914744596
34,21,0.6932032111766809,0.6836462987561889
34,22,0.6948625335601263,0.6845664774785654
34,23,0.6966968699919966,0.6858000241516724
34,24,0.6985444507302343,0.6860862214708369
34,25,0.7010760052901546,0.6858585919574931
34,26,0.702658699901046,0.6866718995290424
34,27,0.7036520228785933,0.6868657167008816
34,28,0.7049925358873402,0.6876041540876706
34,29,0.7058742282826487,0.6870728172925975
34,30,0.7061589808695454,0.6883196473855815
34,31,0.7063689977276555,0.6880274121482912
34,32,0.7066575344020858,0.6879724670933463
34,33,0.7064758982004773,0.6878203115565752
34,34,0.7050663255942438,0.6876065692549208
34,35,0.7047948173137142,0.6875184156502838
34,36,0.7042640990371389,0.6881234150464919
34,37,0.7039982668879097,0.6884301412872842
34,38,0.7040777327261134,0.6879881656804733
34,39,0.7036699972943775,0.6875745682888541
34,40,0.7032272590529565,0.6874586402608381
34,41,0.7028081713586198,0.6879501267962808
34,42,0.7021771747624065,0.6873203719357566
34,43,0.7020333794361331,0.6868228474821882
34,44,0.7011810137192094,0.6871090448013525
34,45,0.7008489600381436,0.6869580968482067
34,46,0.7004364944969906,0.6867842048061827
34,47,0.6995784526487665,0.6873741094070764
34,48,0.6989663764902211,0.6870782514189107
34,49,0.698438496279296,0.6870136456949644
34,50,0.6982587521214542,0.6873390894819467
35,5,0.6652898894857235,0.6879615988407197
35,6,0.6661753659685655,0.6873801473252023
35,7,0.6692792637679295,0.6866924284506701
35,8,0.672324508210524,0.6849993962081875
35,9,0.6734105413326421,0.6838962685665981
35,10,0.6722904514227224,0.684491607293805
35,11,0.673940313587334,0.6848768264702332
35,12,0.6769448790889431,0.6849021857263614
35,13,0.6777887306089163,0.6854341263132472
35,14,0.6801802739300966,0.6864702330636397
35,15,0.6815633579235953,0.6873596184035745
35,16,0.6828679221007742,0.6882200217365053
35,17,0.6841639720810021,0.6893195266272191
35,18,0.6853020364067061,0.6902958579881656
35,19,0.6879083266954131,0.6900434730105061
35,20,0.6881173975316396,0.6899366018596789
35,21,0.6886452777425648,0.6905554884675764
35,22,0.6877087160780202,0.6901702692911484
35,23,0.6878837301264453,0.6895743267721289
35,24,0.6870483928034224,0.6894650404540514
35,25,0.6859812801189716,0.6888292476754014
35,26,0.6859935784034557,0.6873409008573843
35,27,0.6859860102283886,0.6871422533510445
35,28,0.6847476675830466,0.6861399589421567
35,29,0.6847230710140787,0.6856985871271586
35,30,0.6837098815769805,0.6851394759087067
35,31,0.6835291913972554,0.6839886487139234
35,32,0.6826579052426641,0.682778649921507
35,33,0.681709991315519,0.6817503924646782
35,34,0.681547275551578,0.6812504528438594
35,35,0.6806362564778848,0.6807517208066659
35,36,0.6800572910852574,0.680706436420722
35,37,0.6789901784008067,0.6810288612486415
35,38,0.6780157758609271,0.6807311918850381
35,39,0.6777735942587824,0.6805983576862699
35,40,0.6776165546261416,0.6807595701002294
35,41,0.6769562313515435,0.6802868011109768
35,42,0.6769051461698411,0.6807523245984786
35,43,0.6759487180457459,0.6806243207342109
35,44,0.6762098200855582,0.6806967757517208
35,45,0.6755778774674617,0.6805609225938896
35,46,0.6752420396988623,0.6809564062311316
35,47,0.6752051448454106,0.681058447047458
35,48,0.6748286281358259,0.6809298393913779
35,49,0.6747576764945726,0.6814472889747614
35,50,0.6743698075223875,0.6811484120275328
36,5,0.6638358538509712,0.6947282936843376
36,6,0.6666408087351877,0.6950833232701363
36,7,0.6731248427238617,0.6971682163989855
36,8,0.6787338064704111,0.6964352131385099
36,9,0.6836928531830799,0.696966549933583
36,10,0.6853020364067062,0.6987543774906412
36,11,0.6864079359883754,0.6995471561405627
36,12,0.6893793907240662,0.7005663567202028
36,13,0.6924908566984972,0.7015970293442823
36,14,0.694256133532881,0.7017558265909914
36,15,0.6941142302503742,0.7017352976693636
36,16,0.6934983700042949,0.7032339089481947
36,17,0.6927150638848577,0.7043195266272191
36,18,0.6925173453112318,0.705353218210361
36,19,0.6929288648305012,0.705985992029948
36,20,0.6919204055028201,0.7069423982610796
36,21,0.6919989253191404,0.7080739041178602
36,22,0.6930291431501394,0.7090647264823089
36,23,0.6931123930758766,0.7092199009781427
36,24,0.6923376011533898,0.7090448013524937
36,25,0.6925703225367009,0.7085182948919213
36,26,0.6921521808642477,0.7074121482912693
36,27,0.6924870726109638,0.7064533268928873
36,28,0.6927964217668282,0.7054975244535684
36,29,0.6925041010048645,0.7052131385098417
36,30,0.6917718800671298,0.7046920661755827
36,31,0.6923527375035238,0.7046654993358289
36,32,0.6923716579411915,0.704105180533752
36,33,0.6924558538888121,0.7033353459727086
36,34,0.6927415524975923,0.7030920178722376
36,35,0.6936355431773847,0.7021440647264824
36,36,0.6941473410162924,0.7014460813911364
36,37,0.6939382701800658,0.7016640502354788
36,38,0.6935135063544291,0.702010022944089
36,39,0.6945352099884774,0.7024405265064606
36,40,0.6941653154320765,0.7028130660548244
36,41,0.6941946421104613,0.7027394034536892
36,42,0.6941445029506422,0.7034494626252868
36,43,0.693486071719811,0.7035629754860525
36,44,0.6939354321144157,0.7033860644849655
36,45,0.6939013753266141,0.7038793623958459
36,46,0.6937623101097574,0.70398079942036
36,47,0.6942996505395163,0.7042301654389567
36,48,0.6941057160534236,0.7036982248520709
36,49,0.6938332617510109,0.7035569375679266
36,50,0.6936762221183701,0.7032852312522642
37,5,0.6833295807798627,0.6908386668276777
37,6,0.690189185456238,0.6921561405627339
37,7,0.6951075532279212,0.6952626494384736
37,8,0.6977564145013802,0.6953188020770439
37,9,0.7006436732894505,0.695793382441734
37,10,0.7016965956456505,0.6951394759087067
37,11,0.7002425600108981,0.6996667069194542
37,12,0.7000665999405901,0.7017878275570584
37,13,0.6994838504604288,0.7022147083685545
37,14,0.6979323745716886,0.7027689892525056
37,15,0.698511339964316,0.704276053616713
37,16,0.6999351028988002,0.705040454051443
37,17,0.7008177413159922,0.7061876584953508
37,18,0.701747680827353,0.7084548967516
37,19,0.7033029408036267,0.7106840961236566
37,20,0.7044239767354298,0.7120710059171598
37,21,0.7050890301194448,0.713850380388842
37,22,0.7048383343203495,0.7143515275932858
37,23,0.7051438993886807,0.7148538823813548
37,24,0.7051467374543309,0.7145296461779977
37,25,0.7045592578647529,0.7161967153725396
37,26,0.7039869146253089,0.7165940103852191
37,27,0.7037409489356308,0.7160795797608984
37,28,0.7036908097758117,0.7156086221470837
37,29,0.7035110656179698,0.7154558628185004
